,FOLLOWERS,FOLLOWING,NUMBER OF TAGS,USERS IN PHOTO,VIDEO,TUE,WED,THU,FRI,SAT,SUN
2206,102098,166,0,0,0,0,0,1,0,0,0
2207,102098,166,4,5,0,0,0,0,0,1,0
2208,102098,166,2,0,1,0,0,0,0,1,0
2209,102098,166,5,0,0,0,0,0,0,1,0
2210,102098,166,6,0,1,0,0,0,0,0,1
2211,102098,166,3,0,1,0,0,0,0,0,1
2212,102098,166,2,2,0,0,0,0,0,0,0
2213,102098,166,6,10,0,0,0,0,0,1,0
2214,102098,166,4,0,1,1,0,0,0,0,0
2215,102098,166,0,0,1,0,0,0,0,0,1
2216,102098,166,2,6,0,0,0,0,0,1,0
2217,102051,1492,3,0,0,0,0,0,1,0,0
2218,102051,1492,0,1,0,0,0,0,0,0,1
2219,102051,1492,7,0,0,0,1,0,0,0,0
2220,102051,1492,4,0,0,1,0,0,0,0,0
2221,102051,1492,9,0,0,0,0,0,0,0,0
2222,102051,1492,5,0,0,1,0,0,0,0,0
2223,102051,1492,6,0,0,0,0,1,0,0,0
2224,102051,1492,3,0,0,0,0,0,0,1,0
2225,102051,1492,8,0,0,0,0,0,0,1,0
2226,102051,1492,5,0,0,0,0,0,0,0,0
2227,102051,1492,8,0,1,0,0,0,1,0,0
2228,101469,140,0,0,0,0,0,1,0,0,0
2229,101469,140,0,0,0,0,0,0,0,1,0
2230,101469,140,0,0,0,0,0,0,0,0,0
2231,101469,140,0,0,0,0,0,0,1,0,0
2232,101469,140,0,0,0,0,0,0,0,0,1
2233,101469,140,0,0,0,0,0,0,0,0,0
2234,101469,140,0,0,0,1,0,0,0,0,0
2235,101469,140,0,0,0,0,1,0,0,0,0
2236,101469,140,0,0,0,0,0,1,0,0,0
2237,101469,140,0,0,0,0,0,1,0,0,0
2238,101469,140,2,0,0,0,0,0,0,1,0
2239,101469,140,0,0,0,0,0,0,0,1,0
2240,101469,140,0,0,0,0,0,0,0,0,1
2241,101469,140,0,0,0,0,0,0,0,0,1
2242,101469,140,0,0,0,0,0,0,0,0,1
2243,101469,140,0,0,0,0,0,0,0,0,0
2244,101469,140,0,0,0,1,0,0,0,0,0
2245,101469,140,0,0,0,1,0,0,0,0,0
2246,101469,140,0,0,0,1,0,0,0,0,0
2247,101469,140,0,0,0,0,0,1,0,0,0
2248,101469,140,0,0,0,0,0,1,0,0,0
2249,101469,140,0,0,0,0,0,1,0,0,0
2250,101469,140,0,0,0,0,1,0,0,0,0
2251,101469,140,0,0,0,0,0,1,0,0,0
2252,101469,140,0,0,0,0,0,1,0,0,0
2253,101469,140,0,0,0,0,0,1,0,0,0
2254,101469,140,0,0,0,0,0,0,0,1,0
2255,101469,140,0,0,0,0,0,0,0,0,1
2256,101469,140,0,0,0,0,0,0,0,0,1
2257,101469,140,0,0,0,1,0,0,0,0,0
2258,101469,140,0,0,0,1,0,0,0,0,0
2259,101469,140,0,0,0,1,0,0,0,0,0
2260,101469,140,0,0,0,1,0,0,0,0,0
2261,101404,440,0,1,0,0,0,0,0,0,1
2262,101404,440,0,0,1,0,1,0,0,0,0
2263,101404,440,0,4,0,1,0,0,0,0,0
2264,101404,440,0,0,0,0,0,0,1,0,0
2265,101404,440,0,0,1,0,0,0,0,1,0
2266,101404,440,0,0,0,0,0,0,1,0,0
2267,101210,133,3,0,0,1,0,0,0,0,0
2268,101210,133,6,3,0,0,0,1,0,0,0
2269,101210,133,3,2,0,0,0,0,0,1,0
2270,101210,133,1,1,0,0,0,0,1,0,0
2271,100567,642,4,0,0,0,0,1,0,0,0
2272,100567,642,3,0,0,0,0,0,1,0,0
2273,100567,642,3,1,0,1,0,0,0,0,0
2274,100567,642,5,0,1,0,1,0,0,0,0
2275,100567,642,3,1,0,0,0,1,0,0,0
2276,100567,642,3,1,0,0,0,1,0,0,0
2277,100567,642,3,1,0,0,0,0,1,0,0
2278,100567,642,3,1,0,0,0,0,0,1,0
2279,100567,642,4,1,0,0,0,0,0,0,0
2280,100567,642,1,1,0,0,0,0,0,0,0
2281,100567,642,4,2,0,1,0,0,0,0,0
2282,100567,642,2,1,0,0,1,0,0,0,0
2283,100567,642,4,1,0,0,0,1,0,0,0
2284,100567,642,4,1,0,0,0,1,0,0,0
2285,100567,642,4,1,0,0,0,1,0,0,0
2286,100567,642,4,1,0,0,0,0,1,0,0
2287,100567,642,3,0,0,0,0,0,1,0,0
2288,100567,642,2,1,0,0,0,0,1,0,0
2289,100567,642,3,1,0,1,0,0,0,0,0
2290,100567,642,4,0,0,0,0,1,0,0,0
2291,100567,642,4,0,0,1,0,0,0,0,0
2292,100567,642,3,0,1,0,0,0,0,1,0
2293,100567,642,4,1,0,0,0,1,0,0,0
2294,100567,642,3,1,0,1,0,0,0,0,0
2295,100567,642,4,2,0,0,0,0,1,0,0
2296,100567,642,3,2,0,0,1,0,0,0,0
2297,100567,642,3,0,0,0,1,0,0,0,0
2298,100447,1242,0,4,0,0,0,1,0,0,0
2299,100447,1242,28,4,0,0,0,1,0,0,0
2300,100447,1242,0,3,0,0,0,1,0,0,0
2301,100447,1242,0,0,0,0,0,1,0,0,0
2302,100447,1242,0,0,0,0,0,0,0,1,0
2303,100447,1242,0,0,0,0,0,0,1,0,0
2304,100447,1242,0,0,0,0,0,0,1,0,0
2305,100447,1242,0,0,0,0,0,0,0,1,0
2306,100447,1242,1,0,0,0,0,0,0,1,0
2307,100447,1242,0,0,0,0,0,0,0,0,1
2308,100447,1242,0,0,0,0,0,0,0,0,0
2309,100447,1242,0,3,0,0,0,0,0,0,0
2310,100447,1242,0,2,0,0,0,0,0,0,0
2311,100447,1242,2,3,0,0,0,0,0,0,0
2312,100447,1242,0,3,0,1,0,0,0,0,0
2313,100447,1242,0,2,0,1,0,0,0,0,0
2314,100447,1242,0,3,0,1,0,0,0,0,0
2315,100447,1242,0,3,0,0,1,0,0,0,0
2316,100447,1242,1,3,0,0,1,0,0,0,0
2317,100447,1242,18,3,0,0,0,1,0,0,0
2318,100447,1242,0,1,0,0,0,1,0,0,0
2319,100447,1242,0,4,0,0,0,0,1,0,0
2320,100447,1242,0,4,0,0,0,0,1,0,0
2321,100447,1242,19,1,0,0,0,0,0,1,0
2322,100447,1242,1,4,0,0,0,0,0,1,0
2323,100447,1242,1,3,0,0,0,0,0,0,1
2324,100447,1242,2,3,0,0,0,0,0,0,1
2325,100447,1242,0,3,0,0,0,0,0,1,0
2326,100447,1242,2,3,0,0,0,0,0,0,1
2327,100447,1242,2,1,0,0,0,0,0,0,1
2328,100447,1242,2,3,0,0,0,0,0,0,0
2329,100447,1242,0,3,0,1,0,0,0,0,0
2330,100447,1242,3,3,0,1,0,0,0,0,0
2331,100447,1242,0,3,0,1,0,0,0,0,0
2332,100447,1242,25,2,0,0,1,0,0,0,0
2333,100447,1242,0,3,0,0,0,0,1,0,0
2334,100447,1242,28,1,0,0,0,0,0,1,0
2335,100447,1242,0,4,0,0,0,0,0,0,1
2336,100447,1242,25,3,0,0,0,0,0,0,0
2337,100447,1242,25,3,0,1,0,0,0,0,0
2338,100447,1242,1,3,0,1,0,0,0,0,0
2339,100447,1242,3,1,0,0,0,1,0,0,0
2340,100447,1242,0,2,0,0,0,0,0,1,0
2341,100447,1242,26,0,1,0,0,0,0,0,1
2342,100447,1242,0,3,0,0,1,0,0,0,0
2343,100447,1242,1,3,0,0,0,0,0,0,0
2344,100447,1242,0,1,0,0,1,0,0,0,0
2345,100447,1242,30,3,0,0,0,0,1,0,0
2346,100447,1242,0,3,0,0,1,0,0,0,0
2347,100447,1242,0,0,0,0,0,0,0,0,1
2348,100447,1242,0,2,0,0,0,0,0,0,0
2349,100447,1242,0,3,0,0,0,0,0,0,0
2350,100447,1242,0,0,0,0,0,0,0,0,1
2351,100447,1242,2,3,0,0,0,0,0,0,1
2352,99804,1565,3,4,0,0,0,1,0,0,0
2353,99804,1565,0,4,0,0,0,1,0,0,0
2354,99804,1565,3,1,0,1,0,0,0,0,0
2355,99804,1565,2,3,0,0,1,0,0,0,0
2356,99804,1565,0,4,0,0,1,0,0,0,0
2357,99804,1565,2,3,0,0,0,1,0,0,0
2358,99804,1565,0,2,0,0,0,1,0,0,0
2359,99804,1565,4,1,0,0,0,0,1,0,0
2360,99804,1565,4,1,0,0,0,0,0,1,0
2361,99804,1565,0,0,0,0,0,0,0,0,1
2362,99804,1565,0,0,0,0,0,0,0,0,0
2363,99804,1565,4,2,0,0,1,0,0,0,0
2364,99804,1565,3,6,0,0,0,1,0,0,0
2365,99804,1565,0,0,0,0,0,0,0,1,0
2366,99804,1565,3,1,0,0,0,0,0,1,0
2367,99804,1565,3,1,0,0,0,0,0,0,1
2368,99804,1565,0,0,0,0,0,0,0,0,1
2369,99804,1565,4,2,0,0,0,0,0,0,0
2370,99804,1565,3,1,0,1,0,0,0,0,0
2371,99804,1565,0,0,0,0,0,0,0,1,0
2372,99804,1565,3,3,0,0,0,0,1,0,0
2373,99804,1565,3,1,0,0,0,0,0,0,1
2374,99804,1565,3,2,0,0,0,0,1,0,0
2375,99513,1129,10,0,0,0,0,0,1,0,0
2376,99513,1129,12,0,0,0,0,0,0,0,0
2377,99513,1129,15,0,0,1,0,0,0,0,0
2378,99513,1129,14,0,0,0,1,0,0,0,0
2379,99513,1129,11,0,0,0,0,1,0,0,0
2380,99513,1129,12,0,0,0,0,0,1,0,0
2381,99513,1129,6,0,0,1,0,0,0,0,0
2382,99513,1129,12,0,0,0,0,0,0,0,0
2383,99513,1129,12,0,0,0,0,0,0,1,0
2384,99513,1129,15,0,0,0,0,0,0,0,0
2385,99513,1129,1,0,0,0,0,0,0,0,1
2386,99513,1129,8,0,0,1,0,0,0,0,0
2387,99513,1129,18,0,1,0,0,0,0,0,1
2388,99513,1129,9,0,0,0,0,0,1,0,0
2389,99513,1129,12,0,0,1,0,0,0,0,0
2390,99513,1129,11,0,0,0,1,0,0,0,0
2391,99513,1129,1,0,0,0,0,0,0,0,0
2392,99513,1129,8,0,0,0,1,0,0,0,0
2393,99513,1129,3,0,1,0,0,0,1,0,0
2394,99513,1129,9,0,0,0,0,0,0,0,0
2395,99513,1129,12,0,0,0,0,0,0,1,0
2396,99513,1129,0,0,0,0,0,0,0,0,1
2397,99513,1129,8,0,0,0,0,1,0,0,0
2398,99513,1129,13,0,1,0,0,0,0,1,0
2399,99513,1129,9,0,0,1,0,0,0,0,0
2400,99513,1129,0,0,1,1,0,0,0,0,0
2401,99513,1129,8,0,0,0,0,0,0,0,0
2402,99513,1129,12,0,0,1,0,0,0,0,0
2403,99513,1129,0,0,0,1,0,0,0,0,0
2404,98551,251,8,0,0,0,0,1,0,0,0
2405,98551,251,13,0,0,0,0,0,1,0,0
2406,98551,251,8,0,0,1,0,0,0,0,0
2407,98551,251,8,0,0,0,1,0,0,0,0
2408,98551,251,8,0,0,0,0,0,0,1,0
2409,98551,251,8,0,0,0,0,0,0,0,0
2410,98551,251,8,0,0,1,0,0,0,0,0
2411,98551,251,7,0,1,0,0,0,0,1,0
2412,98551,251,5,1,0,1,0,0,0,0,0
2413,98551,251,8,0,0,0,1,0,0,0,0
2414,97395,336,4,0,1,0,0,0,0,1,0
2415,97395,336,3,0,1,0,0,0,0,0,1
2416,97395,336,3,0,1,0,0,0,0,0,1
2417,97395,336,3,0,1,0,0,0,0,0,1
2418,97395,336,2,0,0,0,0,0,1,0,0
2419,97395,336,3,0,0,0,0,1,0,0,0
2420,96970,2214,2,0,0,0,0,0,0,1,0
2421,96970,2214,4,0,0,0,0,0,0,1,0
2422,96970,2214,0,3,0,0,0,0,0,0,1
2423,96970,2214,2,1,0,0,0,0,0,0,1
2424,96970,2214,4,2,0,0,0,0,0,0,1
2425,96970,2214,3,0,1,0,0,0,0,0,1
2426,96970,2214,0,1,0,0,0,0,0,0,1
2427,96970,2214,4,1,0,1,0,0,0,0,0
2428,96970,2214,6,1,0,1,0,0,0,0,0
2429,96970,2214,2,1,0,0,1,0,0,0,0
2430,96970,2214,2,0,0,0,0,0,1,0,0
2431,96970,2214,3,0,0,0,0,0,1,0,0
2432,96970,2214,1,1,0,0,0,0,1,0,0
2433,96970,2214,10,1,0,0,0,0,0,0,1
2434,96970,2214,3,1,0,0,0,0,0,0,1
2435,96970,2214,4,0,1,1,0,0,0,0,0
2436,96970,2214,5,0,0,0,1,0,0,0,0
2437,96970,2214,3,1,0,0,1,0,0,0,0
2438,96970,2214,2,0,0,0,0,1,0,0,0
2439,96970,2214,2,0,0,0,0,0,1,0,0
2440,96970,2214,3,0,0,0,0,0,1,0,0
2441,96970,2214,5,0,1,0,0,0,1,0,0
2442,96970,2214,1,0,1,0,0,0,1,0,0
2443,96970,2214,1,0,0,0,0,0,0,1,0
2444,96970,2214,3,0,0,0,0,0,0,0,1
2445,96970,2214,0,0,0,0,0,0,0,0,1
2446,96970,2214,5,2,0,0,0,0,0,0,0
2447,96970,2214,0,1,0,0,0,0,1,0,0
2448,96970,2214,3,7,0,0,0,0,0,0,0
2449,96910,816,0,2,0,1,0,0,0,0,0
2450,96910,816,5,0,1,0,1,0,0,0,0
2451,96910,816,2,0,0,0,0,0,0,0,1
2452,96910,816,0,0,0,0,0,0,0,0,0
2453,96910,816,2,1,0,0,1,0,0,0,0
2454,96910,816,0,0,0,0,0,1,0,0,0
2455,96910,816,1,2,0,0,0,0,1,0,0
2456,96910,816,0,0,0,0,0,0,0,1,0
2457,96910,816,0,2,0,0,0,0,0,0,1
2458,96910,816,0,14,0,0,0,0,0,0,0
2459,96910,816,3,1,0,0,0,0,1,0,0
2460,96910,816,0,1,0,0,0,0,0,0,1
2461,96910,816,2,2,0,0,0,0,0,0,0
2462,96910,816,0,1,0,0,0,0,0,0,1
2463,96910,816,5,0,0,0,0,0,1,0,0
2464,96910,816,0,1,0,0,0,0,0,0,1
2465,96910,816,2,2,0,0,0,0,0,1,0
2466,96670,829,0,0,0,0,0,0,0,0,1
2467,96670,829,4,0,0,0,0,0,0,0,1
2468,96670,829,3,1,0,0,0,1,0,0,0
2469,96670,829,1,0,0,0,0,0,0,0,0
2470,96670,829,3,3,0,0,1,0,0,0,0
2471,96670,829,3,3,0,0,0,1,0,0,0
2472,96670,829,3,1,0,0,0,0,0,0,1
2473,96174,387,17,0,0,0,0,1,0,0,0
2474,96174,387,13,0,0,0,0,0,1,0,0
2475,96174,387,15,0,0,0,0,0,0,1,0
2476,96174,387,12,0,0,0,0,0,0,0,0
2477,96174,387,16,0,0,0,0,0,0,1,0
2478,96174,387,0,0,0,0,0,0,0,1,0
2479,96174,387,0,0,0,0,0,0,0,0,0
2480,96174,387,15,0,0,1,0,0,0,0,0
2481,96174,387,1,0,1,0,1,0,0,0,0
2482,96174,387,12,0,0,0,0,1,0,0,0
2483,96174,387,15,0,0,0,0,0,1,0,0
2484,96174,387,17,0,0,0,0,0,0,0,1
2485,96174,387,15,0,0,1,0,0,0,0,0
2486,96174,387,12,0,0,0,0,1,0,0,0
2487,96174,387,7,0,0,0,0,0,0,0,1
2488,96174,387,14,0,0,0,1,0,0,0,0
2489,95870,1222,0,0,0,0,0,1,0,0,0
2490,95870,1222,0,0,0,0,0,1,0,0,0
2491,95870,1222,0,0,0,0,0,1,0,0,0
2492,95870,1222,0,0,0,0,0,0,1,0,0
2493,95870,1222,0,0,0,0,0,0,1,0,0
2494,95870,1222,0,0,0,0,0,0,0,0,1
2495,95870,1222,0,0,0,0,0,0,0,0,0
2496,95870,1222,0,0,0,1,0,0,0,0,0
2497,95870,1222,2,0,0,1,0,0,0,0,0
2498,95870,1222,0,0,0,0,1,0,0,0,0
2499,95870,1222,0,0,0,0,0,1,0,0,0
2500,95870,1222,0,0,0,0,0,0,1,0,0
2501,95870,1222,0,0,0,0,0,0,0,1,0
2502,95870,1222,0,0,0,0,0,0,0,0,1
2503,95870,1222,0,0,0,0,0,0,0,0,1
2504,95870,1222,0,0,0,0,0,0,0,0,1
2505,95870,1222,0,0,0,0,1,0,0,0,0
2506,95870,1222,0,0,0,1,0,0,0,0,0
2507,95870,1222,0,0,0,0,1,0,0,0,0
2508,95870,1222,0,0,0,0,1,0,0,0,0
2509,95870,1222,0,0,0,0,0,1,0,0,0
2510,95870,1222,0,0,0,0,0,0,1,0,0
2511,95870,1222,0,0,0,0,0,0,0,1,0
2512,95870,1222,0,0,0,0,0,0,0,0,1
2513,95870,1222,0,0,0,1,0,0,0,0,0
2514,95870,1222,0,0,0,0,0,0,1,0,0
2515,95870,1222,0,0,0,0,0,0,1,0,0
2516,95870,1222,0,0,0,0,0,0,0,1,0
2517,95870,1222,0,0,0,0,0,1,0,0,0
2518,95870,1222,3,0,0,0,0,1,0,0,0
2519,95347,265,5,2,0,1,0,0,0,0,0
2520,95347,265,0,0,0,0,0,0,0,0,1
2521,95347,265,1,0,0,0,1,0,0,0,0
2522,95347,265,0,0,0,0,0,1,0,0,0
2523,95347,265,0,0,0,0,0,0,0,1,0
2524,94683,3,28,0,0,0,0,0,0,0,1
2525,94683,3,17,0,0,0,0,0,0,0,0
2526,94531,355,27,0,0,0,0,1,0,0,0
2527,94531,355,27,1,0,0,0,0,1,0,0
2528,94531,355,0,0,0,0,0,0,0,1,0
2529,94531,355,25,1,0,0,0,0,0,0,1
2530,94531,355,23,0,0,0,0,0,0,0,0
2531,94531,355,28,0,0,1,0,0,0,0,0
2532,94531,355,27,0,0,0,1,0,0,0,0
2533,94531,355,2,2,0,0,0,1,0,0,0
2534,94531,355,26,0,0,0,0,0,1,0,0
2535,94531,355,27,2,0,0,0,0,0,1,0
2536,94531,355,30,4,0,0,0,0,0,0,1
2537,94531,355,27,2,0,0,0,0,0,0,0
2538,94531,355,26,4,0,1,0,0,0,0,0
2539,94531,355,24,0,0,0,0,0,1,0,0
2540,94531,355,27,0,0,0,0,0,0,0,1
2541,94531,355,24,0,0,0,0,0,0,0,1
2542,94531,355,26,0,0,0,0,0,0,0,0
2543,94531,355,22,1,0,0,1,0,0,0,0
2544,94531,355,25,0,0,0,0,1,0,0,0
2545,94412,297,0,0,0,0,0,0,0,0,1
2546,94412,297,3,0,0,1,0,0,0,0,0
2547,94412,297,0,0,0,0,1,0,0,0,0
2548,94412,297,2,0,0,0,0,1,0,0,0
2549,94412,297,3,0,0,0,0,1,0,0,0
2550,94412,297,0,0,0,0,0,1,0,0,0
2551,94412,297,0,1,0,0,0,0,0,0,1
2552,94412,297,0,0,0,0,0,0,1,0,0
2553,94412,297,1,0,0,0,0,1,0,0,0
2554,94412,297,0,0,0,0,0,0,0,0,1
2555,94412,297,0,0,0,0,0,1,0,0,0
2556,93830,476,1,0,0,0,0,0,0,1,0
2557,93830,476,5,0,0,0,1,0,0,0,0
2558,93830,476,4,0,0,0,0,1,0,0,0
2559,93830,476,2,0,0,0,0,0,1,0,0
2560,93830,476,3,0,0,1,0,0,0,0,0
2561,93830,476,2,0,1,0,1,0,0,0,0
2562,93830,476,2,0,1,0,0,1,0,0,0
2563,93830,476,2,0,1,0,0,0,1,0,0
2564,93830,476,14,0,0,0,0,0,0,0,0
2565,93830,476,2,0,1,1,0,0,0,0,0
2566,93830,476,3,0,1,0,0,0,0,0,0
2567,93830,476,4,0,1,1,0,0,0,0,0
2568,93830,476,2,0,1,0,0,0,0,0,0
2569,93830,476,1,0,0,0,0,1,0,0,0
2570,93830,476,4,0,0,0,0,1,0,0,0
2571,93830,476,3,0,0,0,1,0,0,0,0
2572,93313,49,7,0,0,0,0,0,0,0,1
2573,93313,49,7,0,0,0,0,0,1,0,0
2574,93313,49,5,0,1,1,0,0,0,0,0
2575,93313,49,9,0,0,0,1,0,0,0,0
2576,93313,49,3,0,1,0,0,0,0,0,1
2577,93313,49,3,0,0,0,0,1,0,0,0
2578,93313,49,0,0,0,0,0,0,1,0,0
2579,93313,49,0,0,1,0,0,0,0,1,0
2580,92985,177,0,0,1,0,1,0,0,0,0
2581,92985,177,2,1,0,0,0,0,0,0,1
2582,92985,177,0,1,0,0,0,0,0,0,0
2583,92985,177,0,1,0,0,0,0,0,1,0
2584,92985,177,0,1,0,1,0,0,0,0,0
2585,92985,177,0,1,0,0,0,0,0,0,0
2586,92985,177,0,1,0,0,0,1,0,0,0
2587,92985,177,0,1,0,0,1,0,0,0,0
2588,92667,649,12,0,1,0,0,1,0,0,0
2589,92667,649,13,0,1,0,0,0,0,1,0
2590,92667,649,7,0,1,1,0,0,0,0,0
2591,92667,649,9,0,1,0,0,0,0,0,0
2592,92667,649,7,0,1,0,1,0,0,0,0
2593,92667,649,7,0,1,0,0,1,0,0,0
2594,92667,649,7,13,0,0,0,0,0,1,0
2595,92667,649,5,0,0,0,0,0,0,0,1
2596,92207,482,2,0,0,0,0,1,0,0,0
2597,92207,482,3,0,0,0,0,0,0,0,1
2598,92207,482,5,2,0,0,1,0,0,0,0
2599,92207,482,9,3,0,0,0,1,0,0,0
2600,92207,482,6,4,0,0,0,1,0,0,0
2601,92207,482,2,0,0,0,0,1,0,0,0
2602,92207,482,2,0,0,0,0,0,1,0,0
2603,92207,482,2,0,0,0,0,0,0,0,0
2604,92207,482,0,0,0,0,0,1,0,0,0
2605,92207,482,0,0,0,0,0,1,0,0,0
2606,92207,482,3,0,0,0,0,0,1,0,0
2607,92207,482,4,0,0,0,0,0,0,1,0
2608,92207,482,0,0,0,0,0,0,0,1,0
2609,92207,482,4,2,0,0,0,0,0,0,1
2610,92207,482,4,0,0,0,0,0,0,0,0
2611,92207,482,4,0,0,1,0,0,0,0,0
2612,92207,482,0,0,0,0,0,0,0,0,1
2613,92207,482,4,0,0,0,0,0,0,0,0
2614,92207,482,1,0,0,0,0,1,0,0,0
2615,92207,482,0,0,0,0,0,0,1,0,0
2616,92119,505,0,3,0,0,0,1,0,0,0
2617,92119,505,0,0,0,0,0,0,0,1,0
2618,92119,505,0,3,0,0,0,0,0,0,1
2619,92119,505,0,1,0,0,0,0,0,0,0
2620,92119,505,0,4,0,0,0,0,0,1,0
2621,92005,364,10,0,0,0,0,1,0,0,0
2622,92005,364,6,0,0,0,0,0,0,1,0
2623,92005,364,5,0,0,0,0,0,0,0,1
2624,92005,364,5,0,0,0,1,0,0,0,0
2625,92005,364,5,0,0,0,1,0,0,0,0
2626,92005,364,7,0,0,0,0,1,0,0,0
2627,92005,364,9,0,0,0,0,0,0,0,1
2628,92005,364,6,0,0,1,0,0,0,0,0
2629,92005,364,6,0,0,0,0,0,1,0,0
2630,92005,364,5,0,0,0,0,0,0,0,1
2631,91762,6930,16,6,0,0,0,1,0,0,0
2632,91762,6930,13,2,0,0,0,0,1,0,0
2633,91762,6930,14,6,0,0,0,0,0,1,0
2634,91762,6930,16,6,0,0,0,0,0,0,1
2635,91762,6930,15,5,0,0,0,0,0,0,0
2636,91762,6930,19,2,0,1,0,0,0,0,0
2637,91762,6930,14,2,0,0,0,1,0,0,0
2638,91762,6930,17,5,0,0,0,0,1,0,0
2639,91762,6930,12,0,0,0,0,0,0,0,0
2640,91762,6930,12,5,0,1,0,0,0,0,0
2641,91762,6930,13,2,0,0,1,0,0,0,0
2642,91762,6930,20,3,0,0,0,1,0,0,0
2643,91762,6930,25,6,0,0,0,0,1,0,0
2644,91762,6930,15,4,0,0,0,0,0,1,0
2645,91762,6930,13,3,0,0,0,0,0,0,1
2646,91762,6930,17,5,0,0,1,0,0,0,0
2647,91762,6930,26,5,0,0,0,0,0,0,0
2648,91101,214,5,0,0,0,0,1,0,0,0
2649,91101,214,4,0,0,0,0,0,0,1,0
2650,91101,214,6,0,0,0,0,0,0,0,0
2651,91101,214,6,0,0,0,0,1,0,0,0
2652,91101,214,5,0,0,0,0,0,1,0,0
2653,91101,214,5,0,0,0,0,0,0,1,0
2654,91101,214,6,0,0,1,0,0,0,0,0
2655,91101,214,5,0,0,0,1,0,0,0,0
2656,91101,214,6,0,0,0,0,1,0,0,0
2657,91101,214,5,0,0,0,0,0,1,0,0
2658,91101,214,5,0,0,0,0,0,0,0,1
2659,91101,214,9,0,0,0,0,0,0,0,0
2660,91101,214,0,0,0,0,0,0,0,0,1
2661,91101,214,0,2,0,0,0,0,0,0,1
2662,91101,214,0,0,0,0,0,0,0,0,0
2663,90454,507,6,6,0,0,0,0,0,0,1
2664,90454,507,0,2,0,1,0,0,0,0,0
2665,90454,507,4,0,1,0,0,0,0,1,0
2666,89311,1889,14,6,0,0,0,1,0,0,0
2667,89311,1889,15,6,0,0,0,0,0,0,0
2668,89311,1889,9,12,0,1,0,0,0,0,0
2669,89311,1889,14,12,0,0,0,1,0,0,0
2670,89311,1889,15,13,0,0,0,0,1,0,0
2671,89311,1889,12,4,0,0,0,0,0,1,0
2672,89311,1889,11,13,0,0,0,0,0,0,1
2673,89311,1889,9,0,0,1,0,0,0,0,0
2674,89311,1889,5,2,0,0,0,1,0,0,0
2675,89311,1889,12,9,0,0,0,0,0,1,0
2676,89311,1889,15,7,0,0,0,0,0,0,1
2677,89311,1889,14,7,0,0,0,0,0,1,0
2678,89311,1889,13,4,0,0,0,0,0,0,0
2679,89311,1889,8,6,0,0,0,0,1,0,0
2680,89311,1889,10,3,0,0,1,0,0,0,0
2681,89311,1889,12,8,0,0,0,0,0,0,0
2682,89311,1889,10,0,0,0,0,0,0,0,1
2683,88309,160,5,0,0,0,0,1,0,0,0
2684,88309,160,3,0,1,0,0,0,1,0,0
2685,88309,160,4,0,0,0,0,0,0,1,0
2686,88309,160,3,0,0,0,0,0,0,1,0
2687,88309,160,3,0,0,0,0,0,0,0,1
2688,88309,160,3,0,0,0,0,0,0,0,1
2689,88309,160,4,0,0,0,0,0,0,0,0
2690,88309,160,5,0,0,0,0,0,0,0,0
2691,88309,160,4,0,0,1,0,0,0,0,0
2692,88309,160,3,0,0,1,0,0,0,0,0
2693,88309,160,3,0,0,0,1,0,0,0,0
2694,88309,160,3,0,0,0,0,1,0,0,0
2695,88309,160,3,0,1,0,0,1,0,0,0
2696,88309,160,5,0,0,0,0,0,1,0,0
2697,88309,160,4,0,0,0,0,0,1,0,0
2698,88309,160,4,0,0,0,0,0,0,1,0
2699,88309,160,3,0,0,0,0,0,0,1,0
2700,88309,160,4,1,0,0,0,0,0,0,1
2701,88309,160,5,0,0,0,0,0,0,0,0
2702,88309,160,4,0,0,0,0,0,0,0,0
2703,88309,160,3,0,0,1,0,0,0,0,0
2704,88309,160,3,0,0,1,0,0,0,0,0
2705,88309,160,4,0,0,0,1,0,0,0,0
2706,88309,160,4,0,0,0,1,0,0,0,0
2707,88309,160,4,0,0,0,0,1,0,0,0
2708,88309,160,6,0,0,0,0,0,1,0,0
2709,88309,160,4,0,0,0,0,0,0,1,0
2710,88309,160,5,0,0,0,0,0,0,1,0
2711,88309,160,2,0,1,0,0,0,0,0,1
2712,88309,160,4,0,0,0,0,0,0,0,1
2713,88309,160,3,0,0,0,0,0,0,0,0
2714,88309,160,2,0,1,1,0,0,0,0,0
2715,88309,160,6,0,0,0,0,1,0,0,0
2716,88309,160,2,0,0,0,0,1,0,0,0
2717,88309,160,4,0,0,0,0,0,0,0,1
2718,87575,397,26,0,1,0,0,1,0,0,0
2719,87575,397,26,0,1,0,0,1,0,0,0
2720,87575,397,0,1,0,0,0,0,0,1,0
2721,87575,397,27,0,0,0,0,0,1,0,0
2722,87575,397,3,1,0,0,0,0,0,1,0
2723,87575,397,10,1,0,0,0,0,0,1,0
2724,87575,397,26,1,0,0,0,0,0,0,0
2725,87575,397,0,1,0,0,1,0,0,0,0
2726,87575,397,26,2,0,0,0,0,1,0,0
2727,87575,397,0,0,1,0,0,0,0,0,1
2728,87575,397,2,0,0,0,0,0,0,0,0
2729,87575,397,29,0,0,0,0,0,0,0,0
2730,87575,397,26,0,0,0,1,0,0,0,0
2731,87575,397,27,0,1,0,1,0,0,0,0
2732,87575,397,0,0,0,0,0,1,0,0,0
